ID;UserID;Date;Hosting Type;Language;Adult Content;Other Problem;Web Spam;News/Editorial;Commercial;Educational/Research;Discussion;Personal/Leisure;Media;Database;Readability-Vis;Readability-Lang;Neutrality;Bias;Trustiness;Confidence;auto_lang
89472;8;20-APR-10 14:05:27;;TooFewText;;;;;;;;;;;;;;;;;en
74765;6;14-APR-10 15:05:07;;;;OtherProblem;;;;;;;;;;;;;;;en
15690;7;01-APR-10 09:26:02;;;;OtherProblem;;;;;;;;;;;;;;;en
47726;12;14-APR-10 18:46:17;;;;OtherProblem;;;;;;;;;;;;;;;en
50413;6;22-MAR-10 10:07:18;HTNormal;en;NonAdult;NoOtherProblem;NonSpam;NonNews-Edit;NonCommercial;Educational;NonDiscussion;NonPersonal-Leisure;NonMedia;NonDatabase;2;2;3;2;3;Sure;en
48194;7;31-MAR-10 13:22:50;HTNormal;en;NonAdult;NoOtherProblem;NonSpam;NonNews-Edit;NonCommercial;Educational;NonDiscussion;NonPersonal-Leisure;NonMedia;NonDatabase;2;2;3;2;3;Sure;en
40419;12;18-MAR-10 15:49:23;;;;OtherProblem;;;;;;;;;;;;;;;en
53260;14;16-APR-10 13:44:13;;unknown;;;;;;;;;;;;;;;;;en
24528;14;21-APR-10 14:31:26;HTNormal;en;NonAdult;NoOtherProblem;NonSpam;NonNews-Edit;NonCommercial;Educational;NonDiscussion;NonPersonal-Leisure;NonMedia;NonDatabase;2;2;3;2;3;Sure;en
24528;8;21-APR-10 11:53:24;HTNormal;en;NonAdult;NoOtherProblem;NonSpam;NonNews-Edit;NonCommercial;Educational;NonDiscussion;NonPersonal-Leisure;NonMedia;NonDatabase;2;2;3;2;3;Sure;en
55545;14;15-APR-10 12:41:37;HTNormal;en;NonAdult;NoOtherProblem;NonSpam;NonNews-Edit;NonCommercial;Educational;NonDiscussion;NonPersonal-Leisure;NonMedia;NonDatabase;2;2;3;2;3;Sure;en
53259;14;16-APR-10 10:54:18;HTNormal;en;NonAdult;NoOtherProblem;NonSpam;NonNews-Edit;NonCommercial;Educational;NonDiscussion;NonPersonal-Leisure;NonMedia;NonDatabase;2;2;3;2;3;Sure;en
53259;7;01-APR-10 11:44:16;HTNormal;en;NonAdult;NoOtherProblem;NonSpam;NonNews-Edit;NonCommercial;Educational;NonDiscussion;NonPersonal-Leisure;NonMedia;NonDatabase;2;2;3;2;3;Sure;en
44062;6;16-APR-10 18:38:11;HTNormal;en;NonAdult;NoOtherProblem;NonSpam;NonNews-Edit;NonCommercial;NonEducational;NonDiscussion;Personal-Leisure;NonMedia;NonDatabase;2;2;;;;Sure;en
187022;14;13-APR-10 16:46:39;HTNormal;en;NonAdult;NoOtherProblem;NonSpam;NonNews-Edit;NonCommercial;NonEducational;NonDiscussion;Personal-Leisure;NonMedia;NonDatabase;2;2;;;;Sure;en
23474;6;14-APR-10 14:49:22;;;;OtherProblem;;;;;;;;;;;;;;;en
41655;6;13-APR-10 11:29:45;;unknown;;;;;;;;;;;;;;;;;en
36845;8;16-APR-10 15:39:46;;;;OtherProblem;;;;;;;;;;;;;;;en
38911;8;14-APR-10 14:57:43;HTNormal;en;NonAdult;NoOtherProblem;NonSpam;NonNews-Edit;NonCommercial;Educational;NonDiscussion;NonPersonal-Leisure;NonMedia;NonDatabase;2;2;3;2;3;Sure;en
4121;6;19-APR-10 10:27:53;;;;OtherProblem;;;;;;;;;;;;;;;en
62938;8;08-APR-10 11:56:38;;;;OtherProblem;;;;;;;;;;;;;;;en
10651;7;18-MAR-10 13:29:16;HTNormal;en;NonAdult;NoOtherProblem;NonSpam;NonNews-Edit;NonCommercial;Educational;NonDiscussion;NonPersonal-Leisure;NonMedia;NonDatabase;2;2;3;2;3;Sure;en
64503;14;13-APR-10 15:49:32;;;;OtherProblem;;;;;;;;;;;;;;;en
64503;8;20-APR-10 12:18:30;HTNormal;en;NonAdult;NoOtherProblem;NonSpam;NonNews-Edit;NonCommercial;Educational;NonDiscussion;NonPersonal-Leisure;NonMedia;NonDatabase;2;2;3;2;3;Sure;en
94043;8;13-APR-10 15:30:16;;;;OtherProblem;;;;;;;;;;;;;;;en
53020;12;21-APR-10 15:23:18;HTNormal;en;NonAdult;NoOtherProblem;NonSpam;NonNews-Edit;NonCommercial;Educational;NonDiscussion;NonPersonal-Leisure;NonMedia;NonDatabase;2;2;3;2;3;Sure;en
71816;12;31-MAR-10 12:11:14;;;;OtherProblem;;;;;;;;;;;;;;;en
71816;8;31-MAR-10 13:53:37;;;;OtherProblem;;;;;;;;;;;;;;;en
29186;6;21-APR-10 11:06:42;;;;OtherProblem;;;;;;;;;;;;;;;en
33073;8;15-APR-10 15:19:15;HTNormal;en;NonAdult;NoOtherProblem;NonSpam;NonNews-Edit;NonCommercial;Educational;NonDiscussion;NonPersonal-Leisure;NonMedia;NonDatabase;2;2;3;2;3;Sure;en
72907;8;02-APR-10 12:21:13;;;;OtherProblem;;;;;;;;;;;;;;;en
29812;12;08-APR-10 13:55:22;HTNormal;en;NonAdult;NoOtherProblem;NonSpam;NonNews-Edit;Commercial;NonEducational;NonDiscussion;NonPersonal-Leisure;NonMedia;NonDatabase;2;2;3;2;3;Sure;en
43313;12;14-APR-10 18:30:36;;;;OtherProblem;;;;;;;;;;;;;;;en
87879;8;16-APR-10 11:46:08;HTNormal;en;NonAdult;NoOtherProblem;NonSpam;NonNews-Edit;Commercial;NonEducational;NonDiscussion;NonPersonal-Leisure;NonMedia;NonDatabase;2;2;3;2;3;Sure;en
18202;6;21-APR-10 10:10:02;HTNormal;en;NonAdult;NoOtherProblem;NonSpam;NonNews-Edit;NonCommercial;Educational;NonDiscussion;NonPersonal-Leisure;NonMedia;NonDatabase;2;2;3;2;3;Sure;en
53214;8;15-APR-10 15:21:42;;;;OtherProblem;;;;;;;;;;;;;;;en
30303;8;14-APR-10 11:39:08;HTNormal;en;NonAdult;NoOtherProblem;NonSpam;NonNews-Edit;NonCommercial;Educational;NonDiscussion;NonPersonal-Leisure;NonMedia;NonDatabase;2;2;3;2;3;Sure;en
79312;6;24-MAR-10 11:16:46;HTNormal;en;NonAdult;NoOtherProblem;NonSpam;NonNews-Edit;NonCommercial;Educational;NonDiscussion;NonPersonal-Leisure;NonMedia;NonDatabase;2;2;3;2;3;Sure;en
8146;12;01-APR-10 13:43:58;;fr;;;;;;;;;;;;;;;;;en
12744;12;08-APR-10 15:34:32;HTNormal;en;NonAdult;NoOtherProblem;NonSpam;NonNews-Edit;Commercial;NonEducational;NonDiscussion;NonPersonal-Leisure;NonMedia;NonDatabase;2;2;3;2;3;Sure;en
37703;8;19-APR-10 16:22:06;;;;OtherProblem;;;;;;;;;;;;;;;en
58612;14;13-APR-10 16:51:12;;;;OtherProblem;;;;;;;;;;;;;;;en
58612;6;14-APR-10 14:52:17;;;;OtherProblem;;;;;;;;;;;;;;;en
62736;14;22-APR-10 16:20:57;HTNormal;en;NonAdult;NoOtherProblem;NonSpam;NonNews-Edit;NonCommercial;Educational;NonDiscussion;NonPersonal-Leisure;NonMedia;NonDatabase;2;2;3;2;3;Sure;en
58181;12;06-APR-10 13:17:53;HTNormal;en;NonAdult;NoOtherProblem;NonSpam;NonNews-Edit;Commercial;NonEducational;NonDiscussion;NonPersonal-Leisure;NonMedia;NonDatabase;2;2;3;2;3;Sure;en
33298;7;01-APR-10 12:35:50;;unknown;;;;;;;;;;;;;;;;;en
58604;8;13-APR-10 15:27:21;;;;OtherProblem;;;;;;;;;;;;;;;en
93219;6;12-APR-10 10:40:21;HTNormal;en;NonAdult;NoOtherProblem;NonSpam;NonNews-Edit;NonCommercial;Educational;NonDiscussion;NonPersonal-Leisure;NonMedia;NonDatabase;2;2;3;2;3;Sure;en
10578;12;07-APR-10 10:52:30;HTNormal;en;NonAdult;NoOtherProblem;NonSpam;NonNews-Edit;NonCommercial;NonEducational;NonDiscussion;Personal-Leisure;NonMedia;NonDatabase;2;2;;;;Sure;en
50103;6;30-MAR-10 15:29:36;;;;OtherProblem;;;;;;;;;;;;;;;en
19579;8;14-APR-10 14:21:43;;;;OtherProblem;;;;;;;;;;;;;;;en
79982;8;19-MAR-10 11:37:02;;de;;;;;;;;;;;;;;;;;en
38127;8;21-APR-10 14:25:33;;de;;;;;;;;;;;;;;;;;en
95047;6;14-APR-10 10:42:39;;;;OtherProblem;;;;;;;;;;;;;;;en
69661;7;01-APR-10 11:37:43;HTNormal;en;NonAdult;NoOtherProblem;NonSpam;NonNews-Edit;Commercial;NonEducational;NonDiscussion;Personal-Leisure;NonMedia;NonDatabase;2;2;3;2;3;Sure;en
70374;8;18-MAR-10 11:36:44;HTNormal;en;NonAdult;NoOtherProblem;NonSpam;News-Edit;NonCommercial;NonEducational;NonDiscussion;NonPersonal-Leisure;NonMedia;NonDatabase;2;2;3;2;3;Sure;en
60231;8;24-MAR-10 09:20:50;HTNormal;en;NonAdult;NoOtherProblem;NonSpam;NonNews-Edit;Commercial;NonEducational;NonDiscussion;NonPersonal-Leisure;NonMedia;NonDatabase;2;2;3;2;3;Sure;en
38097;12;15-APR-10 10:16:39;HTNormal;en;NonAdult;NoOtherProblem;NonSpam;NonNews-Edit;Commercial;NonEducational;NonDiscussion;NonPersonal-Leisure;NonMedia;NonDatabase;2;2;3;2;3;Sure;en
64282;12;08-APR-10 15:45:08;;unknown;;;;;;;;;;;;;;;;;en
60340;12;14-APR-10 18:32:04;;unknown;;;;;;;;;;;;;;;;;en
58118;6;13-APR-10 14:02:18;;fr;;;;;;;;;;;;;;;;;en
82655;14;14-APR-10 13:34:38;;;;OtherProblem;;;;;;;;;;;;;;;en
79527;13;17-MAR-10 11:36:01;;unknown;;;;;;;;;;;;;;;;;en
79527;6;22-MAR-10 11:54:38;;unknown;;;;;;;;;;;;;;;;;en
74865;12;08-APR-10 13:54:57;HTNormal;en;NonAdult;NoOtherProblem;NonSpam;NonNews-Edit;Commercial;NonEducational;NonDiscussion;NonPersonal-Leisure;NonMedia;NonDatabase;2;2;3;2;3;Sure;en
74865;8;31-MAR-10 11:12:51;;;;OtherProblem;;;;;;;;;;;;;;;en
50661;13;26-MAR-10 15:30:40;HTNormal;en;NonAdult;NoOtherProblem;NonSpam;News-Edit;NonCommercial;Educational;NonDiscussion;NonPersonal-Leisure;NonMedia;NonDatabase;2;2;3;2;3;Sure;en
6752;8;23-APR-10 11:38:27;HTNormal;en;NonAdult;NoOtherProblem;NonSpam;NonNews-Edit;Commercial;NonEducational;NonDiscussion;NonPersonal-Leisure;NonMedia;NonDatabase;2;2;3;2;3;Sure;en
23944;6;16-APR-10 17:07:41;HTNormal;en;NonAdult;NoOtherProblem;NonSpam;NonNews-Edit;Commercial;NonEducational;NonDiscussion;NonPersonal-Leisure;NonMedia;NonDatabase;2;2;3;2;3;Sure;en
23944;8;23-APR-10 11:13:19;HTNormal;en;NonAdult;NoOtherProblem;NonSpam;NonNews-Edit;Commercial;NonEducational;NonDiscussion;NonPersonal-Leisure;NonMedia;NonDatabase;2;2;3;2;3;Sure;en
49864;12;01-APR-10 14:28:04;HTNormal;en;NonAdult;NoOtherProblem;NonSpam;NonNews-Edit;Commercial;NonEducational;NonDiscussion;NonPersonal-Leisure;NonMedia;NonDatabase;2;2;3;2;3;Sure;en
91992;14;20-APR-10 12:39:29;;;;OtherProblem;;;;;;;;;;;;;;;en
20029;13;17-MAR-10 15:46:24;HTNormal;en;NonAdult;NoOtherProblem;NonSpam;NonNews-Edit;Commercial;NonEducational;NonDiscussion;NonPersonal-Leisure;NonMedia;NonDatabase;2;2;3;2;3;Sure;en
20029;14;16-APR-10 10:31:36;HTNormal;en;NonAdult;NoOtherProblem;NonSpam;NonNews-Edit;Commercial;NonEducational;NonDiscussion;NonPersonal-Leisure;NonMedia;NonDatabase;2;2;3;2;3;Sure;en
10507;8;09-APR-10 16:28:40;;unknown;;;;;;;;;;;;;;;;;en
19165;12;21-APR-10 15:31:39;HTNormal;en;NonAdult;NoOtherProblem;NonSpam;NonNews-Edit;Commercial;NonEducational;NonDiscussion;NonPersonal-Leisure;NonMedia;NonDatabase;2;2;3;2;3;Sure;en
53280;6;19-APR-10 10:59:03;;;;OtherProblem;;;;;;;;;;;;;;;en
53280;8;14-APR-10 14:56:57;;;;OtherProblem;;;;;;;;;;;;;;;en
6120;8;14-APR-10 14:59:05;HTNormal;en;NonAdult;NoOtherProblem;NonSpam;NonNews-Edit;NonCommercial;Educational;NonDiscussion;NonPersonal-Leisure;NonMedia;NonDatabase;2;2;3;2;3;Sure;en
83018;14;20-APR-10 15:09:46;HTNormal;en;NonAdult;NoOtherProblem;NonSpam;NonNews-Edit;Commercial;Educational;NonDiscussion;NonPersonal-Leisure;NonMedia;NonDatabase;2;2;3;2;3;Sure;en
40572;6;14-APR-10 15:27:26;HTNormal;en;NonAdult;NoOtherProblem;NonSpam;NonNews-Edit;NonCommercial;NonEducational;NonDiscussion;Personal-Leisure;NonMedia;NonDatabase;2;2;;;;Sure;en
8327;14;16-APR-10 10:43:16;;TooFewText;;;;;;;;;;;;;;;;;en
78171;14;14-APR-10 16:01:49;;TooFewText;;;;;;;;;;;;;;;;;en
65194;14;22-APR-10 12:42:53;HTNormal;en;NonAdult;NoOtherProblem;NonSpam;NonNews-Edit;Commercial;NonEducational;NonDiscussion;NonPersonal-Leisure;NonMedia;NonDatabase;2;2;3;2;3;Sure;en
82793;7;01-APR-10 09:46:42;HTNormal;en;NonAdult;NoOtherProblem;NonSpam;NonNews-Edit;NonCommercial;Educational;NonDiscussion;NonPersonal-Leisure;NonMedia;NonDatabase;2;2;3;2;3;Sure;en
56104;12;19-APR-10 16:12:13;HTNormal;en;NonAdult;NoOtherProblem;NonSpam;NonNews-Edit;NonCommercial;Educational;NonDiscussion;NonPersonal-Leisure;NonMedia;NonDatabase;2;2;3;2;3;Sure;en
32298;14;14-APR-10 16:45:26;HTNormal;en;NonAdult;NoOtherProblem;NonSpam;NonNews-Edit;Commercial;NonEducational;NonDiscussion;NonPersonal-Leisure;NonMedia;NonDatabase;2;2;3;2;3;Sure;en
92809;12;01-APR-10 13:42:36;;;;OtherProblem;;;;;;;;;;;;;;;en
34159;7;01-APR-10 14:00:43;HTNormal;en;NonAdult;NoOtherProblem;NonSpam;NonNews-Edit;NonCommercial;Educational;NonDiscussion;NonPersonal-Leisure;NonMedia;NonDatabase;2;2;3;2;3;Sure;en
15732;8;20-APR-10 10:51:56;;unknown;;;;;;;;;;;;;;;;;en
1109;14;19-MAR-10 13:45:13;;;;OtherProblem;;;;;;;;;;;;;;;en
38230;14;16-APR-10 10:16:14;HTNormal;en;NonAdult;NoOtherProblem;NonSpam;NonNews-Edit;NonCommercial;Educational;NonDiscussion;NonPersonal-Leisure;NonMedia;NonDatabase;2;2;3;2;3;Sure;en
55555;6;20-APR-10 18:02:31;HTNormal;en;NonAdult;NoOtherProblem;NonSpam;NonNews-Edit;Commercial;Educational;NonDiscussion;NonPersonal-Leisure;NonMedia;NonDatabase;2;2;3;2;3;Sure;en
86855;12;08-APR-10 15:44:40;;unknown;;;;;;;;;;;;;;;;;en
93947;12;06-APR-10 12:39:57;;unknown;;;;;;;;;;;;;;;;;en
25324;6;13-APR-10 15:39:25;;;;OtherProblem;;;;;;;;;;;;;;;en
63035;6;21-APR-10 08:53:16;HTNormal;en;NonAdult;NoOtherProblem;NonSpam;NonNews-Edit;NonCommercial;Educational;NonDiscussion;NonPersonal-Leisure;NonMedia;NonDatabase;2;2;3;2;3;Sure;en
78725;6;31-MAR-10 13:15:26;HTNormal;en;NonAdult;NoOtherProblem;NonSpam;NonNews-Edit;NonCommercial;NonEducational;Discussion;Personal-Leisure;NonMedia;NonDatabase;2;2;;;;Sure;en
87444;8;31-MAR-10 11:58:14;HTNormal;en;NonAdult;NoOtherProblem;NonSpam;NonNews-Edit;Commercial;NonEducational;NonDiscussion;NonPersonal-Leisure;NonMedia;NonDatabase;2;2;3;2;3;Sure;en
86034;14;20-APR-10 14:50:12;;unknown;;;;;;;;;;;;;;;;;en
95182;12;06-APR-10 12:28:40;;;;OtherProblem;;;;;;;;;;;;;;;en
95182;14;16-APR-10 11:48:37;;unknown;;;;;;;;;;;;;;;;;en
95182;6;20-APR-10 12:22:02;;unknown;;;;;;;;;;;;;;;;;en
50435;8;02-APR-10 11:31:39;HTNormal;en;NonAdult;NoOtherProblem;NonSpam;NonNews-Edit;NonCommercial;Educational;NonDiscussion;NonPersonal-Leisure;NonMedia;NonDatabase;2;2;3;2;3;Sure;en
7014;12;01-APR-10 14:35:21;;mixed;;;;;;;;;;;;;;;;;en
7014;6;12-APR-10 16:00:05;HTNormal;en;NonAdult;NoOtherProblem;NonSpam;NonNews-Edit;NonCommercial;NonEducational;NonDiscussion;Personal-Leisure;NonMedia;NonDatabase;2;2;;;;Sure;en
83604;14;20-APR-10 14:51:21;HTNormal;en;NonAdult;NoOtherProblem;NonSpam;NonNews-Edit;NonCommercial;NonEducational;NonDiscussion;Personal-Leisure;NonMedia;NonDatabase;2;2;;;;Sure;en
83604;8;13-APR-10 15:49:42;;;;OtherProblem;;;;;;;;;;;;;;;en
14065;14;22-APR-10 12:03:48;HTNormal;en;NonAdult;NoOtherProblem;NonSpam;NonNews-Edit;NonCommercial;NonEducational;NonDiscussion;Personal-Leisure;NonMedia;NonDatabase;2;2;;;;Sure;en
91020;14;21-APR-10 15:41:09;;mixed;;;;;;;;;;;;;;;;;en
46163;14;22-APR-10 16:48:54;HTNormal;en;NonAdult;NoOtherProblem;NonSpam;NonNews-Edit;NonCommercial;Educational;NonDiscussion;NonPersonal-Leisure;NonMedia;NonDatabase;2;2;3;2;3;Sure;en
46163;8;01-APR-10 11:35:52;HTNormal;en;NonAdult;NoOtherProblem;NonSpam;NonNews-Edit;NonCommercial;Educational;NonDiscussion;NonPersonal-Leisure;NonMedia;NonDatabase;2;2;3;2;3;Sure;en
90191;13;17-MAR-10 15:20:33;;unknown;;;;;;;;;;;;;;;;;en
27939;14;13-APR-10 12:39:16;HTNormal;en;NonAdult;NoOtherProblem;NonSpam;NonNews-Edit;NonCommercial;Educational;Discussion;NonPersonal-Leisure;NonMedia;NonDatabase;2;2;3;2;3;Sure;en
92372;6;16-APR-10 18:28:10;HTNormal;en;NonAdult;NoOtherProblem;NonSpam;NonNews-Edit;NonCommercial;NonEducational;NonDiscussion;Personal-Leisure;NonMedia;NonDatabase;2;2;;;;Sure;en
12001;8;23-APR-10 11:37:45;HTNormal;en;NonAdult;NoOtherProblem;NonSpam;NonNews-Edit;Commercial;NonEducational;NonDiscussion;NonPersonal-Leisure;NonMedia;NonDatabase;2;2;3;2;3;Sure;en
29110;12;21-APR-10 10:52:23;;;;OtherProblem;;;;;;;;;;;;;;;en
96885;6;19-APR-10 11:31:49;;;;OtherProblem;;;;;;;;;;;;;;;en
96885;8;14-APR-10 14:16:23;;;;OtherProblem;;;;;;;;;;;;;;;en
72919;6;21-APR-10 15:17:25;HTNormal;en;NonAdult;NoOtherProblem;NonSpam;NonNews-Edit;NonCommercial;Educational;NonDiscussion;NonPersonal-Leisure;NonMedia;NonDatabase;2;2;3;2;3;Sure;en
28339;12;01-APR-10 14:00:12;HTNormal;en;NonAdult;NoOtherProblem;NonSpam;NonNews-Edit;NonCommercial;NonEducational;Discussion;Personal-Leisure;NonMedia;NonDatabase;2;2;;;;Sure;en
28339;6;12-APR-10 15:59:24;HTNormal;en;NonAdult;NoOtherProblem;NonSpam;NonNews-Edit;NonCommercial;NonEducational;NonDiscussion;Personal-Leisure;NonMedia;NonDatabase;2;2;;;;Sure;en
46959;14;20-APR-10 17:04:30;HTNormal;en;NonAdult;NoOtherProblem;NonSpam;NonNews-Edit;Commercial;NonEducational;NonDiscussion;NonPersonal-Leisure;NonMedia;NonDatabase;2;2;3;2;3;Sure;en
90482;12;01-APR-10 11:21:05;HTNormal;en;NonAdult;NoOtherProblem;NonSpam;NonNews-Edit;NonCommercial;NonEducational;NonDiscussion;Personal-Leisure;NonMedia;NonDatabase;2;2;;;;Sure;en
16739;14;20-APR-10 12:27:21;HTNormal;en;NonAdult;NoOtherProblem;NonSpam;NonNews-Edit;NonCommercial;NonEducational;NonDiscussion;Personal-Leisure;NonMedia;NonDatabase;2;2;;;;Sure;en
33904;12;08-APR-10 13:28:27;;;;OtherProblem;;;;;;;;;;;;;;;en
24162;6;20-APR-10 17:18:09;HTNormal;en;NonAdult;NoOtherProblem;NonSpam;NonNews-Edit;Commercial;NonEducational;NonDiscussion;NonPersonal-Leisure;NonMedia;NonDatabase;2;2;3;2;3;Sure;en
14858;12;21-APR-10 13:49:07;HTNormal;en;NonAdult;NoOtherProblem;NonSpam;NonNews-Edit;Commercial;Educational;NonDiscussion;NonPersonal-Leisure;NonMedia;NonDatabase;2;2;3;2;3;Sure;en
14858;13;17-MAR-10 10:58:07;HTNormal;en;NonAdult;NoOtherProblem;NonSpam;NonNews-Edit;Commercial;Educational;NonDiscussion;NonPersonal-Leisure;NonMedia;NonDatabase;2;2;3;2;3;Sure;en
10576;6;14-APR-10 11:16:11;HTNormal;en;NonAdult;NoOtherProblem;NonSpam;NonNews-Edit;Commercial;NonEducational;NonDiscussion;NonPersonal-Leisure;NonMedia;NonDatabase;1;2;3;2;3;Sure;en
41890;8;19-APR-10 15:35:03;;;;OtherProblem;;;;;;;;;;;;;;;en
43268;12;12-APR-10 14:57:52;HTNormal;en;NonAdult;NoOtherProblem;NonSpam;NonNews-Edit;Commercial;NonEducational;NonDiscussion;NonPersonal-Leisure;NonMedia;NonDatabase;2;2;3;2;3;Sure;en
63562;6;12-APR-10 16:55:18;HTNormal;en;NonAdult;NoOtherProblem;NonSpam;NonNews-Edit;Commercial;NonEducational;NonDiscussion;NonPersonal-Leisure;NonMedia;NonDatabase;2;2;3;2;3;Sure;en
89705;6;22-MAR-10 11:42:24;HTNormal;en;NonAdult;NoOtherProblem;NonSpam;NonNews-Edit;Commercial;NonEducational;NonDiscussion;NonPersonal-Leisure;NonMedia;NonDatabase;2;2;3;2;3;Sure;en
83092;6;23-APR-10 11:45:42;;unknown;;;;;;;;;;;;;;;;;en
83092;8;15-APR-10 13:09:14;;unknown;;;;;;;;;;;;;;;;;en
52767;12;12-APR-10 15:14:20;HTNormal;en;NonAdult;NoOtherProblem;NonSpam;NonNews-Edit;Commercial;NonEducational;NonDiscussion;NonPersonal-Leisure;NonMedia;NonDatabase;2;2;3;2;3;Sure;en
40421;14;14-APR-10 15:45:16;;unknown;;;;;;;;;;;;;;;;;en
72575;8;23-APR-10 11:12:09;HTNormal;en;NonAdult;NoOtherProblem;NonSpam;NonNews-Edit;Commercial;NonEducational;NonDiscussion;NonPersonal-Leisure;NonMedia;NonDatabase;2;2;3;2;3;Sure;en
79959;6;20-APR-10 14:20:28;;unknown;;;;;;;;;;;;;;;;;en
69977;8;18-MAR-10 14:33:25;;;;OtherProblem;;;;;;;;;;;;;;;en
92395;12;08-APR-10 13:58:23;;;;OtherProblem;;;;;;;;;;;;;;;en
27985;6;20-APR-10 16:44:31;;;;OtherProblem;;;;;;;;;;;;;;;en
92004;14;22-APR-10 15:06:14;HTNormal;en;NonAdult;NoOtherProblem;NonSpam;NonNews-Edit;NonCommercial;Educational;NonDiscussion;NonPersonal-Leisure;NonMedia;NonDatabase;2;2;3;2;3;Sure;en
8112;7;31-MAR-10 13:33:59;HTNormal;en;NonAdult;NoOtherProblem;NonSpam;NonNews-Edit;Commercial;Educational;NonDiscussion;NonPersonal-Leisure;NonMedia;NonDatabase;2;2;3;2;3;Unsure;en
84478;14;22-APR-10 15:43:46;HTNormal;en;NonAdult;NoOtherProblem;NonSpam;NonNews-Edit;Commercial;NonEducational;NonDiscussion;NonPersonal-Leisure;NonMedia;NonDatabase;2;2;3;2;3;Sure;en
84478;8;21-APR-10 12:07:14;HTNormal;en;NonAdult;NoOtherProblem;NonSpam;NonNews-Edit;Commercial;NonEducational;NonDiscussion;NonPersonal-Leisure;NonMedia;NonDatabase;2;2;3;2;3;Sure;en
82613;6;19-APR-10 17:17:29;;unknown;;;;;;;;;;;;;;;;;en
32600;7;31-MAR-10 15:32:30;HTNormal;en;NonAdult;NoOtherProblem;NonSpam;NonNews-Edit;Commercial;Educational;NonDiscussion;NonPersonal-Leisure;NonMedia;NonDatabase;2;2;3;2;3;Sure;en
69671;8;14-APR-10 14:33:46;;unknown;;;;;;;;;;;;;;;;;en
90096;12;14-APR-10 19:03:13;;;;OtherProblem;;;;;;;;;;;;;;;en
90096;14;20-APR-10 13:16:04;;unknown;;;;;;;;;;;;;;;;;en
97858;8;15-APR-10 14:11:47;HTNormal;en;NonAdult;NoOtherProblem;NonSpam;NonNews-Edit;NonCommercial;Educational;NonDiscussion;NonPersonal-Leisure;NonMedia;NonDatabase;2;2;3;2;3;Sure;en
92028;14;16-APR-10 11:00:25;;;;OtherProblem;;;;;;;;;;;;;;;en
33318;12;31-MAR-10 14:23:05;;de;;;;;;;;;;;;;;;;;en
15765;6;21-APR-10 11:53:44;;;;OtherProblem;;;;;;;;;;;;;;;en
23916;12;08-APR-10 13:06:38;;;;OtherProblem;;;;;;;;;;;;;;;en
60131;6;13-APR-10 13:32:20;;unknown;;;;;;;;;;;;;;;;;en
61067;14;14-APR-10 15:36:15;;unknown;;;;;;;;;;;;;;;;;en
44183;14;16-APR-10 13:13:18;HTNormal;en;NonAdult;NoOtherProblem;NonSpam;NonNews-Edit;Commercial;NonEducational;NonDiscussion;NonPersonal-Leisure;NonMedia;NonDatabase;2;2;3;2;3;Sure;en
77668;7;01-APR-10 09:36:01;HTNormal;en;NonAdult;NoOtherProblem;NonSpam;NonNews-Edit;Commercial;NonEducational;NonDiscussion;NonPersonal-Leisure;NonMedia;NonDatabase;2;2;3;2;3;Sure;en
18988;14;13-APR-10 12:28:10;;;;OtherProblem;;;;;;;;;;;;;;;en
82833;6;22-APR-10 10:12:49;;;;OtherProblem;;;;;;;;;;;;;;;en
19801;7;01-APR-10 10:44:39;;;;OtherProblem;;;;;;;;;;;;;;;en
2907;7;31-MAR-10 15:07:23;;;;OtherProblem;;;;;;;;;;;;;;;en
16245;12;21-APR-10 14:56:30;;;;OtherProblem;;;;;;;;;;;;;;;en
16245;14;20-APR-10 14:11:58;;TooFewText;;;;;;;;;;;;;;;;;en
90071;13;18-MAR-10 14:55:36;HTNormal;en;NonAdult;NoOtherProblem;NonSpam;NonNews-Edit;Commercial;NonEducational;NonDiscussion;NonPersonal-Leisure;NonMedia;NonDatabase;2;2;3;2;3;Sure;en
90071;8;07-APR-10 13:03:58;HTNormal;en;NonAdult;NoOtherProblem;NonSpam;NonNews-Edit;Commercial;NonEducational;NonDiscussion;NonPersonal-Leisure;NonMedia;NonDatabase;2;2;3;2;3;Sure;en
18200;14;16-APR-10 13:16:56;HTNormal;en;NonAdult;NoOtherProblem;NonSpam;NonNews-Edit;Commercial;NonEducational;NonDiscussion;NonPersonal-Leisure;NonMedia;NonDatabase;2;2;3;2;3;Sure;en
18200;6;19-APR-10 10:36:46;HTNormal;en;NonAdult;NoOtherProblem;NonSpam;NonNews-Edit;Commercial;NonEducational;NonDiscussion;NonPersonal-Leisure;NonMedia;NonDatabase;2;2;3;2;3;Sure;en
18200;8;01-APR-10 12:42:14;HTNormal;en;NonAdult;NoOtherProblem;NonSpam;NonNews-Edit;Commercial;NonEducational;NonDiscussion;NonPersonal-Leisure;NonMedia;NonDatabase;2;2;3;2;3;Sure;en
37266;12;01-APR-10 11:18:49;;;;OtherProblem;;;;;;;;;;;;;;;en
48142;8;20-APR-10 11:29:44;HTNormal;en;NonAdult;NoOtherProblem;NonSpam;NonNews-Edit;Commercial;NonEducational;NonDiscussion;NonPersonal-Leisure;NonMedia;NonDatabase;2;2;3;2;3;Sure;en
